date,open,close,high,low,vol
2026-01-15,25.308,26.154,26.731,25.192,238980.0
2026-01-16,26.177,26.262,26.462,25.785,159377.0
2026-01-19,26.123,27.739,27.739,26.069,279320.0
2026-01-20,27.892,29.008,29.108,27.5,363051.0
2026-01-21,29.046,28.439,29.115,28.077,255546.0
2026-01-22,28.746,29.554,29.954,27.908,252921.0
2026-01-23,29.577,28.869,29.954,28.539,293329.0
2026-01-26,28.346,29.031,29.562,28.331,251073.0
2026-01-27,29.054,28.039,29.385,27.269,442467.0
2026-01-28,28.039,28.969,29.385,27.969,425582.0
2026-01-29,29.154,28.808,29.631,28.423,287502.0
2026-01-30,28.715,28.662,29.585,27.885,268482.0
2026-02-02,28.262,26.346,28.5,26.008,624930.0
2026-02-03,26.923,27.985,28.062,26.362,398738.0
2026-02-04,28.077,27.885,28.177,27.377,161796.0
2026-02-05,27.885,27.115,28.154,26.823,251346.0
2026-02-06,26.962,27.539,28.246,26.485,252258.0
2026-02-09,27.892,27.762,27.985,27.177,252623.0
2026-02-10,27.715,28.146,28.5,27.254,197438.0
2026-02-11,28.4,28.346,29.023,27.692,233706.0
2026-02-12,28.277,27.877,28.492,27.8,115582.0
2026-02-13,27.539,27.215,27.792,27.039,175211.0
2026-02-24,27.623,27.992,28.254,27.239,171192.0
2026-02-25,27.992,28.254,29.339,27.615,281558.0
2026-02-26,28.269,28.108,28.539,27.608,161223.0
2026-02-27,27.908,29.5,29.515,27.892,235196.0
2026-03-02,30.962,30.962,31.954,29.931,546199.0
2026-03-03,31.439,30.992,32.408,30.192,455776.0
2026-03-04,30.577,30.846,30.846,27.877,374081.0
2026-03-05,30.039,30.015,30.554,28.792,339447.0
2026-03-06,29.5,31.269,32.115,29.269,314029.0
2026-03-09,33.654,29.931,33.731,29.892,665864.0
2026-03-10,28.285,28.731,29.5,28.285,447045.0
2026-03-11,28.731,30.723,30.908,28.569,463607.0
2026-03-12,31.369,31.523,32.631,30.585,482141.0
2026-03-13,32.185,31.662,33.269,31.462,430284.0
2026-03-16,32.477,29.969,33.169,29.431,538452.0
2026-03-17,29.208,28.523,30.023,28.346,422374.0
2026-03-18,28.531,28.885,29.031,28.0,264979.0
2026-03-19,29.208,27.846,29.731,27.5,367768.0
2026-03-20,27.285,27.154,28.408,26.931,353713.0
2026-03-23,27.115,27.477,28.485,26.592,376922.0
2026-03-24,27.269,26.677,27.269,26.239,297622.0
2026-03-25,26.031,26.539,27.377,25.931,260913.0
2026-03-26,26.5,26.962,27.346,26.346,225276.0
2026-03-27,26.692,27.739,28.154,26.585,268616.0
2026-03-30,28.085,28.4,28.739,27.777,278299.0
2026-03-31,28.346,27.654,28.939,27.539,246305.0
2026-04-01,27.731,27.885,28.239,27.5,203956.0
2026-04-02,27.777,27.215,28.192,27.046,224197.0
2026-04-03,27.462,26.808,27.462,26.585,136340.0
2026-04-07,27.154,29.354,29.5,26.823,428940.0
2026-04-08,27.885,29.346,29.462,27.5,460412.0
2026-04-09,29.231,29.615,30.146,29.146,265737.0
2026-04-10,29.615,29.162,29.715,29.046,193308.0
2026-04-13,29.577,29.469,29.992,28.531,222845.0
2026-04-14,29.062,28.485,29.115,27.908,290852.0
2026-04-15,28.046,27.154,28.446,26.808,438611.0
2026-04-16,27.139,27.285,27.331,26.662,255519.0
2026-04-17,27.315,26.992,27.339,26.431,269439.0
2026-04-20,26.962,26.754,27.239,26.6,185145.0
2026-04-21,26.754,26.946,27.215,26.008,279931.0
2026-04-22,26.954,27.285,27.877,26.862,275926.0
2026-04-23,27.692,27.754,28.254,27.215,287081.0
2026-04-24,27.869,28.746,29.423,27.823,310737.0
2026-04-27,28.631,28.992,29.162,28.308,213334.0
2026-04-28,29.231,29.8,30.315,28.854,314208.0
2026-04-29,29.654,29.954,29.985,29.292,248807.0
2026-04-30,30.185,29.423,30.346,29.154,211171.0
2026-05-06,29.046,29.477,29.539,28.023,260944.0
2026-05-07,28.862,27.592,28.862,27.215,474855.0
2026-05-08,27.6,27.123,27.808,27.039,200297.0
2026-05-11,27.123,26.592,27.8,26.5,390682.0
2026-05-12,26.615,26.723,27.1,26.477,211926.0
2026-05-13,26.715,26.346,26.869,26.192,252460.0
2026-05-14,26.2,25.939,26.915,25.939,217160.0
2026-05-15,26.046,26.2,26.723,25.6,244182.0
2026-05-18,26.177,25.346,26.308,25.123,263384.0
